id,date,collection_location,travel_history,new_cases,mobility,sequencing_intensity
seq_59984,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_59992,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_59995,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60006,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60031,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60040,2020-04-25,domestic,travel,8262,-0.01,0.097676107480029
seq_60042,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60045,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6007,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60082,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6008,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6009,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60150,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60173,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60175,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60212,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60251,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60282,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60299,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60318,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6036,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60386,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60388,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60438,2020-04-25,domestic,travel,8262,-0.01,0.097676107480029
seq_6043,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60450,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60452,2020-04-25,domestic,travel,8262,-0.01,0.097676107480029
seq_60575,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60628,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60630,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60635,2020-04-25,domestic,travel,8262,-0.01,0.097676107480029
seq_60643,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60646,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60664,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60696,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60702,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60718,2020-04-25,domestic,travel,8262,-0.01,0.097676107480029
seq_60729,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60731,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6074,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60749,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60752,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60761,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60775,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60785,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6082,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60854,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60864,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60871,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60872,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60946,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_60956,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6099,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61034,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61040,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6109,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61197,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61257,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61271,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61278,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61284,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61292,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61317,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6132,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61353,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61355,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6135,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61375,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61397,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61406,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61432,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61459,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61500,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61518,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6151,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61546,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61553,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61581,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61599,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61604,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61625,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6164,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61651,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61669,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61678,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61688,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61692,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61707,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61714,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61729,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61733,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61745,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61756,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61757,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61768,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61800,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61822,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61826,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61830,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61837,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61864,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61872,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61880,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61887,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61890,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61894,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61906,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61929,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6193,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61953,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_61961,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62048,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62064,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62073,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62084,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62090,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62106,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6210,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62111,2020-04-25,domestic,travel,8262,-0.01,0.097676107480029
seq_62122,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62136,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62158,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62181,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62194,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62202,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62210,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62214,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62216,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62221,2020-04-25,domestic,travel,8262,-0.01,0.097676107480029
seq_62231,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62232,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6223,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62239,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62259,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62264,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62267,2020-04-25,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62308,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62326,2020-04-24,domestic,travel,8262,-0.01,0.097676107480029
seq_62336,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62392,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62409,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62419,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62451,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62464,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62471,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62474,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62520,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62531,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62548,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62551,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62583,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62604,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62610,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62611,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62613,2020-04-24,domestic,travel,8262,-0.01,0.097676107480029
seq_62646,2020-04-24,domestic,travel,8262,-0.01,0.097676107480029
seq_62666,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62690,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62691,2020-04-24,domestic,travel,8262,-0.01,0.097676107480029
seq_62693,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62701,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62725,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62748,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6275,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6276,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62790,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62797,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62802,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62856,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6285,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62877,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62883,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62886,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62888,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6289,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62901,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62920,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6292,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62946,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62975,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62977,2020-04-24,domestic,travel,8262,-0.01,0.097676107480029
seq_62988,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_62997,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63019,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63051,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63097,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63101,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63106,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63135,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63152,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6316,2020-04-24,domestic,travel,8262,-0.01,0.097676107480029
seq_6317,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63194,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63198,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63203,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6322,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63229,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63282,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6329,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63327,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63331,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63333,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63337,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63354,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63375,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63376,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63398,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63410,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63420,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63440,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63442,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63457,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63468,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63471,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63521,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63537,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6353,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63549,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63565,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63585,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63595,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63607,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63612,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63636,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63670,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63688,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63700,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63712,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6371,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63809,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63812,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63816,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63835,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63837,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6385,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63861,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63879,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_63933,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64043,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6404,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64065,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6408,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64098,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64157,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64193,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64235,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64236,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64237,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6424,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64259,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64266,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64282,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64287,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6432,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64329,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64340,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64378,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6437,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64437,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64438,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64461,2020-04-24,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64498,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64513,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64577,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64602,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64615,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64633,2020-04-23,domestic,travel,8262,-0.01,0.097676107480029
seq_64647,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64657,2020-04-23,domestic,travel,8262,-0.01,0.097676107480029
seq_64662,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64706,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64722,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64733,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64795,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64796,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6480,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64821,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64851,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64857,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64864,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_6486,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
seq_64891,2020-04-23,domestic,no_travel,8262,-0.01,0.097676107480029
